"individuo","outfit","z.outfit","infit","z.infit","Zh"
601,0.799283027959758,-0.720836696252608,0.818695830428866,-0.80801876432844,0.910724674471423
602,0.902965977686458,-0.297402473681267,0.974108077106898,-0.0466776250477801,1.32470464149441
603,0.847199526374342,-0.303200818292257,0.897210897521886,-0.361288539722695,-0.151489389012572
604,0.714784894007706,-0.958073059129399,0.808926993569231,-0.837089432621331,0.659040533356903
605,1.34660696626631,1.2467885710625,1.25690079102516,1.1569689081358,0.599773111992814
606,0.805971444727193,-0.309566725743529,0.775310837621285,-0.854944297391154,-0.69196368772011
607,0.741625078122128,-0.699019266887762,0.867443141748157,-0.5134014298081,-0.619572026475975
608,0.771784055596016,-0.860929171562592,0.818215232538666,-0.814622672112064,1.10522181424386
609,1.60624357784749,2.03944083135369,1.45831458449817,1.90942601911932,-2.1520158572269
610,1.22668403523538,0.849072477928052,1.26006212659974,1.15616459218837,0.493360595577201
611,1.59699279966639,1.7295032460506,1.40356556234781,1.6495982763797,-0.671749623052299
612,0.821692295816407,-0.658141550026466,0.82925890667136,-0.763498025706519,0.320171525544108
613,0.776758493780716,-0.839199791021404,0.817594444418157,-0.82156254166294,-0.1597082900679
614,0.690555811498107,-0.364466222314183,0.740863575856956,-0.808637128397026,0.724957627716281
615,0.470862773176129,-1.42051471431472,0.569227545277782,-1.94760582750873,0.587819861321962
616,0.722273601950815,-0.641976884283727,0.85323136419834,-0.544764397841139,0.502791223573632
617,0.733830650569165,-0.410087357654429,0.806214937530384,-0.656107140978466,-0.635547269761242
618,1.17366037506808,0.625242943161141,1.19593546008835,0.885527890446501,-0.48041551258763
619,0.882613572759773,-0.350935874939301,0.842999609993253,-0.680823627916503,0.2715994343369
620,1.40753607948746,1.33651803402824,1.32381400225961,1.39301858988063,-0.274133352151358
621,0.710557313617562,-0.968132752604114,0.815790134738482,-0.800381894204357,1.16311761928301
622,1.60263488395212,1.85520794762037,1.24554535048783,1.09732289121794,-1.725615811813
623,0.602363093535438,-0.800584622407256,0.882137638101401,-0.363562774856085,1.39962435744218
624,0.776533134636528,-0.129792175714811,0.906383516928479,-0.17377624097114,0.413122329875406
625,0.755849430917455,-0.371121319774158,0.947850919585696,-0.101800750431043,0.480770012776495
626,1.10192471530584,0.42966440733438,0.92096619934745,-0.284688299609767,0.409107853617073
627,0.890816307724179,-0.153992728466227,1.04993711627146,0.28162709332759,-0.967665768783422
628,0.950605855052185,0.0325892167197799,0.897464925660983,-0.326219268310924,-0.875287023655356
629,0.727053046818193,-0.910909201099793,0.847960965205737,-0.635714392485178,0.647377503435562
630,1.32566712517106,1.07747720086029,1.20754869248306,0.935326383039764,-0.30443414130453
631,1.21368141941611,0.65613585738737,1.38011563843259,1.48945699080075,-0.604277758735154
632,0.698141934226094,-1.21916080480602,0.778538090661668,-1.02803346663976,-0.791215060828215
633,0.479648832109249,-0.465953016110748,0.860318270822104,-0.217616669469987,0.780079388704343
634,1.02716313798451,0.207539730821119,0.991416784580865,0.0523210238835666,-0.938021656579761
635,0.532169550967127,-0.663866273115344,0.630956558003276,-1.20464480792528,1.06418362518822
636,0.91680821479848,-0.216050252061967,0.974261156145387,-0.0443686521984633,1.17793457071756
637,0.685133082901116,-1.26154097416732,0.747283165292492,-1.20026483294554,-0.961834810790294
638,0.815334230789347,-0.590173424237075,0.793296417801557,-0.929060742943098,-0.373302761611447
639,0.657660350440977,-1.2106638450187,0.714257532684541,-1.33595422634325,0.106564050830405
640,0.874954359079582,-0.423494592512979,0.952120258015068,-0.15163877036444,1.5852555226917
641,0.61342577366147,-0.828210432988528,0.753934156284702,-0.936134272972817,1.64203883873178
642,1.09077946120903,0.376943262846535,0.911686390271767,-0.315552478156416,0.124642340835556
643,1.48841454253635,1.74198504059306,1.37866079371311,1.62992658337624,-2.74920577107299
644,0.688817692933314,-0.907800878462952,0.880138291625111,-0.455349936474431,0.244839782952269
645,0.622429061581065,-1.54357395947823,0.683170815377288,-1.5533089135137,0.72495027352747
646,1.03054465924956,0.245783736774268,0.981931893351429,0.0403361698450116,0.697309958353053
647,0.668146468872444,-1.10726919196004,0.766544436361313,-1.04655313199917,0.394339484858065
648,0.736218241892338,-0.605388394905072,0.806719203564363,-0.761280220035958,-0.436947418837099
649,0.878049072296498,-0.408128482220997,0.877607798091902,-0.515433191279875,1.18156335584233
650,0.83773495115403,-0.488119413380851,0.882508061255511,-0.474033389911118,0.967879209776724
651,0.845546697044586,-0.30021349299445,0.907708375328766,-0.31210203484169,-0.0561204051840336
652,1.16586192474632,0.642191388020991,1.17685119470203,0.826956046517259,0.153892076665839
653,0.949916188382222,-0.112804003263371,0.965691566481466,-0.0869367377023698,1.70922362175457
654,0.452383202567111,-2.64263383900459,0.48319822691958,-2.89970639300876,0.264185526292403
655,1.12891111966119,0.476676367015201,1.10939135343437,0.531132576220755,-0.318101829710404
656,1.01676924184941,0.153955795743659,1.05198196680793,0.30400855557614,-0.925842171669732
657,1.0077959174654,0.118171841728285,1.03104370167033,0.213408971796356,-0.167385305804267
658,1.46174193814664,1.23427593814064,1.21729494377043,0.932769808824197,-1.58606800357984
659,0.554941267144499,-1.54045169064975,0.597101802945189,-1.9891610636259,0.612064489649278
660,0.780153133500039,-0.45263975813575,0.962652272514042,-0.0693921054151795,0.589297776521087
661,1.59246792686659,0.948321563765063,1.00891997286037,0.14145175387877,0.961822113356881
662,0.418208994952081,-1.30844297395804,0.631634846331058,-1.43466569271505,1.4959927621597
663,1.04244419365422,0.248928684317644,1.11899329651161,0.599984764185766,-0.048131763154245
664,1.72956028960378,1.87944945838641,1.46999105073334,1.84325071918711,-0.886176239829494
